@relation TrainingInstances_dados_31

@attribute COSINE_rec2_id numeric
@attribute JACCARD_rec2_id numeric
@attribute JARO_rec2_id numeric
@attribute LEVENSHTEIN_rec2_id numeric
@attribute QGRAM_rec2_id numeric
@attribute COSINE_culture numeric
@attribute JACCARD_culture numeric
@attribute JARO_culture numeric
@attribute LEVENSHTEIN_culture numeric
@attribute QGRAM_culture numeric
@attribute COSINE_sex numeric
@attribute JACCARD_sex numeric
@attribute JARO_sex numeric
@attribute LEVENSHTEIN_sex numeric
@attribute QGRAM_sex numeric
@attribute COSINE_age numeric
@attribute JACCARD_age numeric
@attribute JARO_age numeric
@attribute LEVENSHTEIN_age numeric
@attribute QGRAM_age numeric
@attribute COSINE_date_of_birth numeric
@attribute JACCARD_date_of_birth numeric
@attribute JARO_date_of_birth numeric
@attribute LEVENSHTEIN_date_of_birth numeric
@attribute QGRAM_date_of_birth numeric
@attribute COSINE_title numeric
@attribute JACCARD_title numeric
@attribute JARO_title numeric
@attribute LEVENSHTEIN_title numeric
@attribute QGRAM_title numeric
@attribute COSINE_given_name numeric
@attribute JACCARD_given_name numeric
@attribute JARO_given_name numeric
@attribute LEVENSHTEIN_given_name numeric
@attribute QGRAM_given_name numeric
@attribute COSINE_surname numeric
@attribute JACCARD_surname numeric
@attribute JARO_surname numeric
@attribute LEVENSHTEIN_surname numeric
@attribute QGRAM_surname numeric
@attribute COSINE_state numeric
@attribute JACCARD_state numeric
@attribute JARO_state numeric
@attribute LEVENSHTEIN_state numeric
@attribute QGRAM_state numeric
@attribute COSINE_suburb numeric
@attribute JACCARD_suburb numeric
@attribute JARO_suburb numeric
@attribute LEVENSHTEIN_suburb numeric
@attribute QGRAM_suburb numeric
@attribute COSINE_postcode numeric
@attribute JACCARD_postcode numeric
@attribute JARO_postcode numeric
@attribute LEVENSHTEIN_postcode numeric
@attribute QGRAM_postcode numeric
@attribute COSINE_street_number numeric
@attribute JACCARD_street_number numeric
@attribute JARO_street_number numeric
@attribute LEVENSHTEIN_street_number numeric
@attribute QGRAM_street_number numeric
@attribute COSINE_address_1 numeric
@attribute JACCARD_address_1 numeric
@attribute JARO_address_1 numeric
@attribute LEVENSHTEIN_address_1 numeric
@attribute QGRAM_address_1 numeric
@attribute COSINE_address_2 numeric
@attribute JACCARD_address_2 numeric
@attribute JARO_address_2 numeric
@attribute LEVENSHTEIN_address_2 numeric
@attribute QGRAM_address_2 numeric
@attribute resultado {nao-duplicata,duplicata}

@data
0,0,0.902098,0.692308,0.571429,0,0,0.555556,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.375,0.2,1,1,1,1,1,1,1,1,1,1,0,0,0.511905,0.125,0,0,0,0,0,0,0,0,0.514957,0.153846,0,0,0,0.833333,0.5,0.333333,0,0,0.527778,0.25,0.181818,0,0,0.507937,0.142857,0.0625,0,0,0.482323,0.166667,0,nao-duplicata
0,0,0.868531,0.615385,0.571429,0,0,0.6,0.333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.746667,0.5,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0.555556,0.166667,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,0.597339,0.294118,0.114286,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.95,0.75,0.555556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.65,0.666667,0.444444,0.408248,0.25,0.97033,0.928571,0.83871,1,1,1,1,1,duplicata
0,0,0.907692,0.692308,0.533333,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0.375,0.2,1,1,1,1,1,1,1,1,1,1,0,0,0.5125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457937,0.071429,0,0,0,0,0,0,nao-duplicata
0,0,0.92028,0.692308,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746667,0.375,0.2,1,1,1,1,1,0,0,0.428571,0,0,0,0,0.649524,0.285714,0.25,0,0,0,0,0,0,0,0.511905,0.125,0,0,0,0.5,0.25,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.966667,0.9,0.782609,0,0,0.911111,0.666667,0.444444,0.5,0.333333,0.969231,0.846154,0.785714,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.933333,0.9,0.75,1,1,1,1,1,duplicata
0,0,0.9,0.75,0.571429,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.883333,0.625,0.5,0,0,0,0,0,0,0,0.444444,0,0,0,0,0.419192,0.090909,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.333333,0.222222,0,0,0,0,0,1,1,1,1,1,nao-duplicata
0,0,0.887692,0.615385,0.533333,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.746667,0.375,0.2,1,1,1,1,1,0,0,0,0,0,0,0,0.65,0.333333,0.142857,0,0,0,0,0,0,0,0.403704,0,0,0,0,0.7,0.25,0.166667,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,nao-duplicata
0,0,0.92028,0.692308,0.6,1,1,1,1,1,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.825,0.5,0.3,1,1,1,1,1,0,0,0.483333,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.458333,0.111111,0,0,0,0.5,0.25,0,0,0,0.666667,0.5,0.25,0,0,0.454949,0.294118,0.057143,0,0,0.645022,0.181818,0,nao-duplicata
0,0,0.934382,0.769231,0.62069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715,0.375,0.1,0,0,0,0,0,1,1,1,1,1,0,0,0.527778,0,0,0,0,0,0,0,0,0,0.511905,0.214286,0,0,0,0.55,0.25,0.166667,0,0,0.7,0.5,0.25,0,0,0.382479,0.076923,0,1,1,1,1,1,nao-duplicata
0,0,0.907692,0.692308,0.6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436508,0.142857,0,1,1,1,1,1,0,0,0.571429,0.285714,0.222222,0,0,0.5,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.339286,0.190476,0,nao-duplicata
0,0,0.966667,0.833333,0.769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822222,0.5,0.3,0,0,0,0,0,0,0,0.483333,0,0,0,0,0.809524,0.714286,0.555556,0,0,0,0,0,0,0,0.441667,0.125,0,1,1,1,1,1,0,0,0,0,0,0,0,0.386111,0.133333,0.058824,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,0.285714,1,1,1,1,1,1,1,1,1,1,0,0,0.96,0.8,0.615385,0,0,0.981818,0.909091,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.986667,0.933333,0.848485,1,1,1,1,1,duplicata
0,0,0.920513,0.692308,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746667,0.625,0.3,1,1,1,1,1,0,0,0,0,0,0,0,0.333333,0,0,0,0,0.611111,0.333333,0,0,0,0.430556,0.125,0.111111,0,0,0.666667,0,0,1,1,1,1,1,0,0,0.682725,0.222222,0,0,0,0,0,0,nao-duplicata
0,0,0.876923,0.615385,0.533333,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.555556,0.166667,0.125,0,0,0,0,0,0,0,0.414286,0.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0.893333,0.666667,0.615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822222,0.5,0.2,1,1,1,1,1,0,0,0.472222,0.166667,0,0,0,0.7,0.5,0.133333,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.542735,0.277778,0.057143,0,0,0,0,0,nao-duplicata
0,0,0.913636,0.75,0.666667,0,0,0.555556,0.333333,0,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0.375,0.2,1,1,1,1,1,0,0,0.444444,0.166667,0,0,0,0.430556,0,0,0,0,0,0,0,0,0,0.544444,0.1,0,0,0,0,0,0,1,1,1,1,1,0,0,0.570513,0.230769,0.068965,1,1,1,1,1,nao-duplicata
0,0,0.888462,0.615385,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.844444,0.625,0.3,0,0,0,0,0,0,0,0.561905,0.285714,0,0,0,0.597222,0.25,0,0,0,0,0,0,0,0,0.455988,0.181818,0,0,0,0.55,0.25,0.166667,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
0,0,0.907692,0.692308,0.533333,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.666667,0.375,0.2,0,0,0,0,0,0,0,0.583333,0.125,0,1,1,1,1,1,0,0,0,0.333333,0,0,0,0.448413,0.166667,0,0,0,0.5,0.25,0.166667,0,0,0,0,0,0,0,0.515351,0.263158,0.051282,1,1,1,1,1,nao-duplicata
0,0,0.913333,0.666667,0.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.25,0.2,1,1,1,1,1,1,1,1,1,1,0,0,0.561905,0,0,0,0,0,0,0,0,0,0.542735,0.384615,0,0,0,0.5,0.25,0,0,0,0,0,0,0.5,0.333333,0.708333,0.625,0.5,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.933333,0.833333,0.625,0,0,0.666667,0.5,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.976191,0.928571,0.83871,1,1,1,1,1,duplicata
0,0,0.876923,0.615385,0.533333,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.416667,0.125,0,1,1,1,1,1,0,0,0,0,0,0,0,0.50505,0.181818,0,0,0,0,0,0,0,0,0.531482,0.2,0,0,0,0.5,0,0,1,1,1,1,1,0,0,0.499038,0.1875,0,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.50505,0.181818,0,0,0,0.50505,0.181818,0,1,1,1,1,1,0,0,0.866667,0.666667,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.666667,0.982609,0.956522,0.88,duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.8,0.666667,0.4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.5,0.285714,0,0,0.925,0.75,0.545455,1,1,1,1,1,0,0,0.98,0.9,0.782609,0,0,0.85,0.75,0.5,0,0,0.65,0.666667,0.444444,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.846154,0.615385,0.533333,0,0,0,0,0,1,1,1,1,1,0,0,0.666667,0.5,0.25,0,0,0.733333,0.375,0.2,1,1,1,1,1,1,1,1,1,1,0,0,0.523809,0.142857,0,0,0,0,0,0,0,0,0.437037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505556,0.277778,0.125,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.925,0.75,0.444444,0,0,0.981818,0.909091,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.408248,0.25,0.979474,0.95,0.883721,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.970833,0.875,0.736842,1,1,1,1,1,0,0,0.911111,0.666667,0.444444,1,1,1,1,1,0,0,0.946667,0.8,0.615385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.92028,0.692308,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.375,0.2,0,0,0.7,0.5,0.25,0,0,0.527778,0.25,0,0,0,0.458333,0.125,0,0,0,0,0,0,0,0,0.411255,0,0,0,0,0.7,0.25,0.166667,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,nao-duplicata
0,0,0.907692,0.692308,0.6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466667,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.338384,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549329,0.266667,0,0,0,0,0,0,nao-duplicata
0,0,0.9,0.75,0.642857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.75,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.511111,0,0,1,1,1,1,1,0,0,0.301282,0.076923,0,1,1,1,1,1,0,0,0,0,0,0,0,0.618296,0.210526,0.054054,0,0,0.503739,0.166667,0.048781,nao-duplicata
0,0,0.888462,0.692308,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777778,0.5,0.2,0,0,0,0,0,0,0,0.555556,0.166667,0,0,0,0,0,0,1,1,1,1,1,0,0,0.638889,0.25,0.076923,0,0,0.5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.824444,0.666667,0.384615,1,1,1,1,1,0,0,0.895238,0.75,0.421053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.842424,0.727273,0.4,0,0,0.822222,0.666667,0.4,0,0,0.933333,0.875,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
0,0,0.900513,0.692308,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0,0,0,1,1,1,1,1,0,0,0.472222,0.166667,0,0,0,0.453704,0.111111,0,0,0,0,0,0,0,0,0.468013,0.090909,0,1,1,1,1,1,0,0,0,0,0,0,0,0.47381,0.25,0.052632,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.946667,0.8,0.615385,0,0,0.65,0.666667,0.444444,1,1,1,1,1,0,0,0.942857,0.857143,0.666667,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.65,0.666667,0.444444,0.5,0.333333,0.988235,0.941176,0.864865,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.97037,0.888889,0.761905,0,0,0.857778,0.666667,0.533333,1,1,1,1,1,0,0,0.92381,0.857143,0.666667,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.852503,0.857143,0.774194,1,1,1,1,1,duplicata
0,0,0.888462,0.692308,0.551724,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.125,0,0,0,0.7,0.5,0.25,0,0,0.561905,0.285714,0,0,0,0.412037,0,0,0,0,0,0,0,0,0,0.301282,0.076923,0,0,0,0.5,0.25,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.822222,0.666667,0.4,0.5,0.333333,0.959048,0.866667,0.764706,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.955556,0.888889,0.8,1,1,1,1,1,duplicata
0,0,0.907692,0.769231,0.6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.375,0.2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.425641,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333,0.777147,0.625,0.5,0,0,0.472222,0.166667,0,nao-duplicata
0,0,0.9,0.666667,0.571429,0,0,0.6,0.333333,0.2,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.844444,0.625,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.523809,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0.75,0.5,0.363636,0,0,0,0,0,0,0,0.653846,0.307692,0,0,0,0.405556,0.083333,0,nao-duplicata
0,0,0.938462,0.769231,0.6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.25,0.2,0,0,0,0,0,0,0,0.472222,0.166667,0,1,1,1,1,1,0,0,0,0,0,0,0,0.39697,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.646429,0.3125,0.058824,1,1,1,1,1,nao-duplicata
0,0,0.907692,0.615385,0.533333,0,0,0.555556,0.333333,0,1,1,1,1,1,0,0,0,0,0,0,0,0.8,0.5,0.2,1,1,1,1,1,0,0,0.527778,0.125,0,0,0,0.605714,0.285714,0.125,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.51455,0.222222,0,0,0,0,0,0,nao-duplicata
0,0,0.9,0.666667,0.571429,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.25,0.2,0,0,0.7,0.5,0.25,0,0,0.527778,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417989,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.424603,0.214286,0.066667,1,1,1,1,1,nao-duplicata
0,0,0.952564,0.769231,0.62069,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.778333,0.5,0.3,1,1,1,1,1,0,0,0.483333,0.2,0,0,0,0.666667,0.333333,0,0,0,0,0,0,0,0,0.522222,0.25,0,0,0,0.7,0.5,0.333333,0,0,0,0,0,1,1,1,1,1,0,0,0.508333,0.1,0,nao-duplicata
0,0,0.876923,0.692308,0.533333,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0.25,0.2,0,0,0,0,0,0,0,0.569444,0.222222,0,0,0,0.607143,0.125,0,0,0,0,0,0,0,0,0.458689,0.076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525519,0.266667,0,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.658333,0.25,0,1,1,1,1,1,1,1,1,1,1,0,0,0.963636,0.909091,0.769231,1,1,1,1,1,1,1,1,1,1,0,0,0.643651,0.133333,0.606061,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.95,0.875,0.7,1,1,1,1,1,0,0,0.971429,0.857143,0.705882,1,1,1,1,1,0,0,0.953333,0.8,0.615385,0.5,0.333333,0.963636,0.909091,0.769231,1,1,1,1,1,duplicata
0,0,0.920513,0.769231,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.733333,0.375,0.2,0,0,0,0,0,0,0,0.6,0.333333,0.25,0,0,0.483333,0.2,0,0,0,0,0,0,0,0,0.428571,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.833333,0.75,0.4,0,0,0.933333,0.75,0.545455,1,1,1,1,1,0.5,0.333333,0.938462,0.846154,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.941667,0.875,0.7,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.938462,0.846154,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.904762,0.857143,0.666667,duplicata
0,0,0.876923,0.615385,0.533333,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.746667,0.375,0.2,1,1,1,1,1,0,0,0.472222,0,0,0,0,0.589947,0.444444,0.3,0,0,0,0,0,0,0,0.644444,0.222222,0.181818,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.731187,0.5,0.457143,0,0,0,0,0,nao-duplicata
0,0,0.888462,0.615385,0.551724,0,0,0.555556,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.375,0.2,1,1,1,1,1,0,0,0.561905,0.285714,0,0,0,0.523809,0.285714,0.111111,1,1,1,1,1,0,0,0.383117,0.142857,0,1,1,1,1,1,0,0,0,0,0,0,0,0.576852,0.277778,0.052632,0,0,0,0,0,nao-duplicata
0,0,0.85641,0.615385,0.551724,0,0,0,0,0,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.825,0.5,0.3,1,1,1,1,1,1,1,1,1,1,0,0,0.522222,0.166667,0.095238,0,0,0,0,0,0,0,0.348485,0.181818,0,0,0,0.55,0.25,0.166667,0,0,0,0.5,0.285714,0,0,0.581264,0.166667,0,0,0,0.62963,0.333333,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.823232,0.818182,0.538462,1,1,1,1,1,1,1,1,1,1,0.5,0.333333,0.93027,0.888889,0.820513,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.8,0.666667,0.4,0,0,0.966667,0.857143,0.705882,1,1,1,1,1,1,1,1,1,1,0,0,0.963137,0.882353,0.722222,1,1,1,1,1,duplicata
0,0,0.920513,0.769231,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333,0.25,0.2,1,1,1,1,1,0,0,0.583333,0.25,0,0,0,0.555556,0.166667,0,0,0,0,0,0,0,0,0.416667,0,0,1,1,1,1,1,0,0,0,0,0,0.5,0.333333,0.674573,0.533333,0.4375,0,0,0,0,0,nao-duplicata
0,0,0.844344,0.529412,0.411765,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.746667,0.375,0.2,0,0,0,0,0,0,0,0.481481,0.111111,0,0,0,0.583333,0.125,0,1,1,1,1,1,0,0,0.434524,0.125,0.105263,1,1,1,1,1,0,0,0,0,0,0,0,0.584249,0.5,0.322581,0,0,0,0,0,nao-duplicata
0,0,0.9,0.666667,0.571429,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.436508,0.142857,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.582085,0.307692,0.071429,0,0,0,0,0,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.911111,0.666667,0.428571,1,1,1,1,1,0.408248,0.25,0.986667,0.933333,0.848485,0.408248,0.25,0.978947,0.947368,0.857143,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866667,0.5,0.4,0.408248,0.25,0.926374,0.785714,0.645161,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.866667,0.5,0.333333,1,1,1,1,1,1,1,1,1,1,0,0,0.986667,0.933333,0.848485,0,0,0.906667,0.8,0.571429,duplicata
0,0,0.907692,0.615385,0.533333,0,0,0.6,0.333333,0.2,1,1,1,1,1,0,0,0.7,0.5,0.25,0,0,0.883333,0.625,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.722222,0.5,0,0,0,0,0,0,0,0,0.507576,0.181818,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0.654072,0.347826,0.146341,1,1,1,1,1,nao-duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.911111,0.666667,0.444444,0,0,0.961905,0.857143,0.705882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.447214,0.285714,0.952308,0.923077,0.8,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,0.285714,0,0,0.921414,0.818182,0.72,0,0,0.975,0.875,0.736842,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.977778,0.888889,0.761905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.85,0.5,0.285714,0,0,0.915664,0.769231,0.5,1,1,1,1,1,duplicata
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.822222,0.666667,0.533333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.898611,0.857143,0.733333,0,0,0.925926,0.888889,0.727273,duplicata
0,0,0.925291,0.692308,0.551724,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.5,0.25,0,0,0.708333,0.375,0.3,0,0,0,0,0,0,0,0.444444,0.166667,0,0,0,0.466667,0.2,0,0,0,0,0,0,0,0,0.511111,0.2,0,0,0,0.5,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,nao-duplicata
